Date,Adj Close,Close,High,Low,Open,Volume
2023-01-02,1397.7020263671875,1524.0,1526.5,1504.050048828125,1514.0,3801140
2023-01-03,1396.372314453125,1522.550048828125,1532.6500244140625,1515.0999755859375,1519.8499755859375,4551130
2023-01-04,1370.922119140625,1494.800048828125,1521.0,1491.0999755859375,1521.0,7059590
2023-01-05,1352.9462890625,1475.199951171875,1505.9000244140625,1469.25,1505.9000244140625,9868404
2023-01-06,1328.4591064453125,1448.5,1475.0,1446.5,1470.0,6443714
2023-01-09,1361.4296875,1484.449951171875,1489.3499755859375,1448.199951171875,1448.199951171875,11498717
2023-01-10,1347.9478759765625,1469.75,1483.9000244140625,1454.050048828125,1482.0,7158624
2023-01-11,1349.32373046875,1471.25,1494.0,1464.0,1470.0,6173092
2023-01-12,1357.898681640625,1480.5999755859375,1485.0,1455.0,1481.949951171875,6591385
2023-01-13,1379.03857421875,1503.6500244140625,1519.4000244140625,1468.0,1483.5,11610426
2023-01-16,1399.0780029296875,1525.5,1528.0,1502.300048828125,1510.0,6073063
2023-01-17,1411.91748046875,1539.5,1542.199951171875,1524.0,1527.0,5922644
2023-01-18,1417.3287353515625,1545.4000244140625,1551.8499755859375,1539.5999755859375,1544.75,5843098
2023-01-19,1411.3673095703125,1538.9000244140625,1549.550048828125,1526.1500244140625,1539.9000244140625,6165284
2023-01-20,1399.1236572265625,1525.550048828125,1545.0,1524.0,1538.0,6496429
2023-01-23,1419.7132568359375,1548.0,1553.300048828125,1528.0999755859375,1535.0,4855020
2023-01-24,1423.2899169921875,1551.9000244140625,1568.800048828125,1549.75,1560.0,5200802
2023-01-25,1415.1275634765625,1543.0,1556.0,1538.75,1547.0,4158617
2023-01-27,1393.2540283203125,1519.1500244140625,1550.949951171875,1507.4000244140625,1546.0,6209955
2023-01-30,1411.275634765625,1538.800048828125,1544.0,1520.0,1528.800048828125,6964719
2023-01-31,1406.6441650390625,1533.75,1548.9000244140625,1513.0,1548.9000244140625,9448126
2023-02-01,1422.5562744140625,1551.0999755859375,1555.050048828125,1528.050048828125,1542.199951171875,6194199
2023-02-02,1452.5006103515625,1583.75,1586.949951171875,1552.0,1552.0,6916834
2023-02-03,1466.8533935546875,1599.4000244140625,1604.6500244140625,1573.0,1597.5,7040194
2023-02-06,1439.75244140625,1569.8499755859375,1598.0,1561.5999755859375,1598.0,4570612
2023-02-07,1432.9197998046875,1562.4000244140625,1576.050048828125,1555.0999755859375,1569.0,4336238
2023-02-08,1458.6910400390625,1590.5,1603.0,1565.5,1565.5,7983338
2023-02-09,1482.9947509765625,1617.0,1619.75,1586.050048828125,1596.199951171875,6904911
2023-02-10,1475.245361328125,1608.550048828125,1616.300048828125,1596.449951171875,1612.949951171875,4786762
2023-02-13,1437.5513916015625,1567.449951171875,1597.0,1566.0,1597.0,4001199
2023-02-14,1461.2132568359375,1593.25,1596.0,1578.1500244140625,1584.699951171875,5043736
2023-02-15,1464.6983642578125,1597.050048828125,1599.0,1576.0,1584.0,3465747
2023-02-16,1469.0545654296875,1601.800048828125,1614.449951171875,1597.8499755859375,1600.0,4290289
2023-02-17,1452.54638671875,1583.800048828125,1595.0,1575.5,1594.0,2857734
2023-02-20,1460.4794921875,1592.449951171875,1603.0,1582.5,1584.949951171875,2417716
2023-02-21,1448.6026611328125,1579.5,1601.6500244140625,1576.0,1598.699951171875,2723288
2023-02-22,1432.3695068359375,1561.800048828125,1575.0,1555.300048828125,1563.0,3656244
2023-02-23,1422.1893310546875,1550.699951171875,1569.8499755859375,1548.1500244140625,1569.8499755859375,4766854
2023-02-24,1422.1436767578125,1550.6500244140625,1569.0,1545.0,1560.0,2790986
2023-02-27,1384.220458984375,1509.300048828125,1540.0,1502.0,1540.0,4920268
2023-02-28,1364.27294921875,1487.550048828125,1524.0,1481.300048828125,1515.5999755859375,9679811
2023-03-01,1372.068603515625,1496.050048828125,1500.8499755859375,1481.5,1492.4000244140625,5125043
2023-03-02,1350.1490478515625,1472.1500244140625,1488.5999755859375,1467.300048828125,1485.0,4644499
2023-03-03,1356.70654296875,1479.300048828125,1489.800048828125,1473.0,1486.75,4615015
2023-03-06,1382.5235595703125,1507.449951171875,1520.4000244140625,1493.1500244140625,1494.550048828125,6561742
2023-03-08,1368.9959716796875,1492.699951171875,1496.0,1481.0999755859375,1490.550048828125,4137080
2023-03-09,1357.71533203125,1480.4000244140625,1498.3499755859375,1474.5999755859375,1495.0,5104656
2023-03-10,1349.598876953125,1471.550048828125,1474.300048828125,1457.6500244140625,1460.0,3699580
2023-03-13,1316.1695556640625,1435.0999755859375,1478.300048828125,1428.0,1464.199951171875,8798403
2023-03-14,1302.321044921875,1420.0,1448.3499755859375,1411.0,1441.0,7402784
