Date,Adj Close,Close,High,Low,Open,Volume
2023-01-02,920.3869018554688,1009.5,1021.8499755859376,1005.2000122070312,1017.9000244140624,1348611
2023-01-03,933.424560546875,1023.7999877929688,1024.800048828125,1008.0499877929688,1013.0,1439615
2023-01-04,930.2335205078124,1020.2999877929688,1029.3499755859375,1012.0999755859376,1023.7999877929688,1702044
2023-01-05,922.3470458984376,1011.6500244140624,1024.949951171875,1004.5,1021.0,1376035
2023-01-06,899.0980834960938,986.1500244140624,1011.6500244140624,985.0,1009.5,2346808
2023-01-09,925.6292724609376,1015.25,1021.0,995.4000244140624,997.9500122070312,2190779
2023-01-10,914.1416625976562,1002.6500244140624,1014.0499877929688,999.0499877929688,1013.0,1411099
2023-01-11,917.5149536132812,1006.3499755859376,1016.9500122070312,1003.25,1008.4500122070312,1294200
2023-01-12,913.138671875,1001.5499877929688,1013.5,997.2999877929688,1010.0,1948321
2023-01-13,914.5974731445312,1003.1500244140624,1009.0,986.2999877929688,1004.4500122070312,2837817
2023-01-16,943.1343383789062,1034.449951171875,1035.75,1003.25,1008.2000122070312,4286551
2023-01-17,953.71044921875,1046.050048828125,1050.0,1030.9000244140625,1034.0,2466876
2023-01-18,955.8074340820312,1048.3499755859375,1051.5,1043.5,1046.050048828125,1138627
2023-01-19,960.3204345703124,1053.300048828125,1054.0,1040.0999755859375,1043.9000244140625,1768051
2023-01-20,954.120849609375,1046.5,1057.5,1041.8499755859375,1052.5,1160517
2023-01-23,971.2611083984376,1065.300048828125,1069.5999755859375,1047.25,1053.5,1344952
2023-01-24,976.09326171875,1070.5999755859375,1077.300048828125,1065.300048828125,1070.0,1578750
2023-01-25,958.3602294921876,1051.1500244140625,1067.699951171875,1049.0,1065.0,1049973
2023-01-27,939.1683959960938,1030.0999755859375,1057.6500244140625,1021.5,1051.0,1651820
2023-01-30,944.638671875,1036.0999755859375,1047.949951171875,1018.4000244140624,1030.0999755859375,2654212
2023-01-31,925.4013671875,1015.0,1028.8499755859375,996.0499877929688,1025.0,5797831
2023-02-01,933.3790283203124,1023.75,1034.5,1003.2999877929688,1018.0499877929688,1939670
