Date,Adj Close,Close,High,Low,Open,Volume
2023-01-02,578.9995727539062,612.2000122070312,619.2000122070312,611.2000122070312,614.9500122070312,6726084
2023-01-03,579.188720703125,612.4000244140625,616.5999755859375,610.0,614.5,6818062
2023-01-04,572.379150390625,605.2000122070312,614.9500122070312,604.0,611.8499755859375,7011191
2023-01-05,572.2845458984375,605.0999755859375,611.5999755859375,601.9500122070312,607.0,8241475
2023-01-06,568.075927734375,600.6500244140625,607.4500122070312,597.0,607.4000244140625,7972036
2023-01-09,574.7435913085938,607.7000122070312,609.0,600.0999755859375,605.0,8878905
2023-01-10,562.8742065429688,595.1500244140625,609.0,590.5999755859375,608.4500122070312,10622660
2023-01-11,564.340087890625,596.7000122070312,599.5,592.25,596.4500122070312,7419630
2023-01-12,562.6377563476562,594.9000244140625,597.9000244140625,590.0999755859375,597.9000244140625,8183715
2023-01-13,567.5556640625,600.0999755859375,602.9000244140625,593.6500244140625,597.9000244140625,7877610
2023-01-16,570.2984619140625,603.0,606.0999755859375,600.5999755859375,603.0,5483191
2023-01-17,560.79345703125,592.9500122070312,606.0,586.0499877929688,603.0,13461999
2023-01-18,559.3748779296875,591.4500122070312,597.1500244140625,587.5999755859375,595.9000244140625,11538075
2023-01-19,557.861572265625,589.8499755859375,591.75,587.5499877929688,591.0,7475688
2023-01-20,560.0841064453125,592.2000122070312,596.5999755859375,590.7999877929688,593.7999877929688,6750607
2023-01-23,567.8867797851562,600.4500122070312,601.75,592.9500122070312,598.5,6604469
2023-01-24,562.1175537109375,594.3499755859375,604.5999755859375,593.0499877929688,603.5,7609623
2023-01-25,537.8585815429688,568.7000122070312,595.8499755859375,567.4000244140625,595.8499755859375,25686294
2023-01-27,510.6677551269531,539.9500122070312,568.5499877929688,532.25,568.0,40163464
2023-01-30,509.01263427734375,538.2000122070312,554.3499755859375,525.2000122070312,536.0,40797825
2023-01-31,523.4829711914062,553.5,557.0,537.8499755859375,545.0,21911943
2023-02-01,498.75103759765625,527.3499755859375,565.0,499.3500061035156,561.4000244140625,38218810
2023-02-02,499.4603271484375,528.0999755859375,532.6500244140625,502.5,520.2000122070312,39287056
2023-02-03,514.687255859375,544.2000122070312,545.9500122070312,519.1500244140625,536.0,32317232
2023-02-06,515.822265625,545.4000244140625,558.7999877929688,536.5499877929688,558.7999877929688,25338586
2023-02-07,517.429931640625,547.0999755859375,551.4000244140625,541.0499877929688,548.0,16195947
2023-02-08,519.9362182617188,549.75,554.5,545.5,550.0,15502847
2023-02-09,520.9293212890625,550.7999877929688,552.0,542.7999877929688,552.0,15061047
2023-02-10,523.0573120117188,553.0499877929688,557.25,546.5,546.5,13824475
2023-02-13,508.3505859375,537.5,556.9000244140625,533.2999877929688,554.0,18488732
2023-02-14,511.5188903808594,540.8499755859375,544.5999755859375,530.75,539.9500122070312,18559909
2023-02-15,512.843017578125,542.25,544.6500244140625,536.7999877929688,540.0,12796579
2023-02-16,510.80963134765625,540.0999755859375,546.8499755859375,538.5,546.8499755859375,12767016
2023-02-17,502.2031555175781,531.0,539.6500244140625,527.75,538.5,14192008
2023-02-20,496.67041015625,525.1500244140625,533.9500122070312,522.1500244140625,532.0,12570032
2023-02-21,495.0625915527344,523.4500122070312,528.9500122070312,522.4000244140625,527.0999755859375,10223218
2023-02-22,488.3475646972656,516.3499755859375,521.9000244140625,512.5,520.75,14763050
2023-02-23,492.7454528808594,521.0,524.0,511.3500061035156,516.9500122070312,15535085
2023-02-24,492.7926940917969,521.0499877929688,527.5,517.5999755859375,524.2000122070312,12253035
2023-02-27,499.0821228027344,527.7000122070312,529.7999877929688,519.0,521.0999755859375,11048799
2023-02-28,494.4478454589844,522.7999877929688,528.4500122070312,521.0499877929688,527.25,15768010
2023-03-01,507.593994140625,536.7000122070312,537.4000244140625,523.0999755859375,523.25,13510198
2023-03-02,504.8039855957031,533.75,539.9000244140625,532.5,535.9500122070312,10376913
2023-03-03,530.7653198242188,561.2000122070312,564.2999877929688,541.75,542.0,27656538
2023-03-06,531.2382202148438,561.7000122070312,567.9000244140625,559.0,564.9000244140625,16162268
2023-03-08,534.1701049804688,564.7999877929688,565.5,556.4500122070312,560.0,12637578
2023-03-09,528.5901489257812,558.9000244140625,565.75,558.0,564.75,8993423
2023-03-10,517.6664428710938,547.3499755859375,554.9500122070312,545.0,553.0999755859375,11522371
2023-03-13,501.2573547363281,530.0,553.1500244140625,528.4500122070312,547.0,14373729
2023-03-14,496.9068603515625,525.4000244140625,532.7999877929688,520.0,527.6500244140625,14750800
2023-03-15,489.4825439453125,517.5499877929688,532.0,515.5499877929688,529.7999877929688,11282329
2023-03-16,496.0556335449219,524.5,529.3499755859375,514.2999877929688,518.4000244140625,20040008
2023-03-17,501.0682067871094,529.7999877929688,531.5999755859375,520.0999755859375,528.6500244140625,18787379
2023-03-20,491.0430603027344,519.2000122070312,526.5999755859375,515.0,526.5999755859375,14275315
2023-03-21,493.54931640625,521.8499755859375,523.4500122070312,516.4500122070312,522.0,29485180
2023-03-22,493.26556396484375,521.5499877929688,527.0,520.0999755859375,522.2000122070312,11619538
2023-03-23,484.9428405761719,512.75,521.0,511.5,519.4000244140625,22097792
2023-03-24,477.94415283203125,505.3500061035156,514.9500122070312,503.45001220703125,514.5,14416984
2023-03-27,482.48382568359375,510.1499938964844,514.1500244140625,501.54998779296875,507.0,15674218
2023-03-28,480.5450134277344,508.1000061035156,511.75,503.8500061035156,511.45001220703125,15833599
2023-03-29,488.4894714355469,516.5,518.0,506.29998779296875,509.0,24203789
2023-03-31,495.3462829589844,523.75,524.9000244140625,519.3499755859375,520.6500244140625,17356345
2023-04-03,498.18359375,526.75,528.5,522.0999755859375,524.75,14210949
2023-04-05,494.6369934082031,523.0,527.5999755859375,519.0499877929688,527.0,13574801
2023-04-06,499.0347900390625,527.6500244140625,533.7000122070312,521.6500244140625,524.0,25125879
2023-04-10,497.7580261230469,526.2999877929688,530.4000244140625,524.4000244140625,529.25,17335453
2023-04-11,503.24346923828125,532.0999755859375,535.7000122070312,527.1500244140625,530.8499755859375,26414406
2023-04-12,499.5549621582031,528.2000122070312,534.0,526.0,533.2000122070312,21292441
2023-04-13,504.0473937988281,532.9500122070312,534.25,527.1500244140625,529.2999877929688,28597560
2023-04-17,514.4981689453125,544.0,545.0,528.0,528.0,32476990
